nom,postnom,prenom,sexe,date_naissance,lieu_naissance,numero_perm,ecole_provenance,classe,annee_scolaire
Bisimwa,Mugaruka,Esperance,F,2019-03-12,Bukavu,,,1ère année,2025-2026
Cizungu,Bahati,Gloire,M,2018-11-05,Bukavu,,,1ère année,2025-2026
Mapendo,Furaha,Neema,F,2019-06-21,Uvira,,EP Lumière,1ère année,2025-2026
Kasongo,Ilunga,Daniel,M,2018-09-30,Bukavu,,,1ère année,2025-2026
Aksanti,Zawadi,Merveille,F,2018-07-18,Bukavu,,,2ème année,2025-2026
Mwamba,Kabeya,Patrick,M,2017-12-02,Goma,,EP Tushinde,2ème année,2025-2026
Nshombo,Riziki,Benie,F,2018-01-25,Bukavu,,,2ème année,2025-2026
Lubunga,Kahindo,Josue,M,2016-04-14,Bukavu,,,3ème année,2025-2026
Tshibola,Mujinga,Sarah,F,2016-08-09,Bukavu,,,3ème année,2025-2026
Bagula,Mushagalusa,Emmanuel,M,2015-10-22,Walungu,SN-2023-04518,,3ème année,2025-2026
Furaha,Nsimire,Rachel,F,2015-05-30,Bukavu,,,4ème année,2025-2026
Kabongo,Ngandu,Christ,M,2015-02-11,Bukavu,,EP Maendeleo,4ème année,2025-2026
Bahati,Mwendapeke,Divine,F,2014-09-17,Kabare,,,4ème année,2025-2026
Mukendi,Kalala,Israel,M,2011-03-08,Bukavu,SN-2021-00891,,1ère Hum. Scientifique,2025-2026
Cikuru,Bisimwa,Exauce,M,2011-07-21,Bukavu,,,1ère Hum. Scientifique,2025-2026
Namegabe,Aksanti,Benedicte,F,2010-12-05,Bukavu,,Institut Alfajiri,1ère Hum. Scientifique,2025-2026
Mugisho,Balagizi,Jonathan,M,2011-01-19,Uvira,,,1ère Hum. Scientifique,2025-2026
Wabenga,Neema,Esther,F,2011-06-14,Bukavu,,,1ère Hum. Pédagogie Générale,2025-2026
Lukogho,Kavira,Pascaline,F,2010-11-23,Butembo,,Institut Maranatha,1ère Hum. Pédagogie Générale,2025-2026
Bashige,Mapenzi,Eunice,F,2011-04-02,Bukavu,,,1ère Hum. Pédagogie Générale,2025-2026
Kahasha,Murhula,Gradi,M,2011-08-27,Bukavu,SN-2021-03377,,1ère Hum. Secrétariat & Administration,2025-2026
Mwangaza,Riziki,Faraja,F,2010-10-10,Bukavu,,,1ère Hum. Secrétariat & Administration,2025-2026
Chibalonza,Byamungu,Elie,M,2011-02-28,Kabare,,EP Hodari,1ère Hum. Secrétariat & Administration,2025-2026
